|positive|,2019-02-10 ,"b' RT @theflynews: In an exclusive interview with The Fly, Stephens #analyst Jeff Cohen said ""Apex Legends"" is ""definitely"" #positive for EA.\xe2\x80\xa6'",4.0

|neutral|,2019-02-10 ,b' $SPX $VIX $MSFT $UVXY $SPY $QQQ $AAPL $APHA $FB $AMZN $TNX $XLY $XLK $XLU $TVIX $XLF $SVXY $VXXB $TWTR $TSLA $SNAP\xe2\x80\xa6 https://t.co/aZAcjOMMtL',0.0

|positive|,2019-02-10 ,"b' RT @AnandThaker: Had considered them acting like the worlds largest startup. This could be textbook on an organizational focus, transformat\xe2\x80\xa6'",2.0

|neutral|,2019-02-10 ,"b"" @jonnajarian I'm in the thick of it here in Redmond, WA. Over 18 inches so far in the last week, with another 5-10\xe2\x80\xa6 https://t.co/cLYSnTFk8W""",0.0

|neutral|,2019-02-10 ,b' Credit Suisse Group Analysts Give Microsoft $MSFT a $125.00 Price Target https://t.co/KZO6gZdqjD',0.0

|neutral|,2019-02-10 ,b' Microsoft $MSFT Given a $125.00 Price Target at Credit Suisse Group https://t.co/6l1VmjrV1g',0.0

|neutral|,2019-02-10 ,"b' As Crown Castle Intl New $CCI Market Valuation Rose, Teachers Insurance &amp; Annuity Association Of America Lowered Ho\xe2\x80\xa6 https://t.co/IAFuh53ESV'",0.0

|positive|,2019-02-10 ,"b' With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/IlHeNgkRJQ? Winning\xe2\x80\xa6 https://t.co/DWsjh885mt'",7.0

|positive|,2019-02-10 ,b' RT @bitcommander: Manage your portfolio on the iPhone. Best P&amp;L overview! $WMT #app #stocks $MSFT #free @Relay_RTs  https://t.co/gvX4977ffI',4.0

|positive|,2019-02-10 ,b' Manage your portfolio on the iPhone. Best P&amp;L overview! $WMT #app #stocks $MSFT #free @Relay_RTs  https://t.co/gvX4977ffI',4.0

|positive|,2019-02-10 ,b' $MSFT $GOOGL $ILMN:  Health Care Is About to Improve Dramatically; Here\xe2\x80\x99s How to Play it:  https://t.co/rS2fIkbupi',4.0

|neutral|,2019-02-10 ,b' @HardcoreValue I created a six stock portfolio when the kids were born in the \xe2\x80\x9c90s and it evolved over time  $DIS\xe2\x80\xa6 https://t.co/XHPKmUiCkd',0.0

|positive|,2019-02-10 ,b' Trb Advisors LP Stake in Facebook $FB Has Lowered by $1.64 Million; Wealth Architects Has Boosted Stake in Microsof\xe2\x80\xa6 https://t.co/Gchrscliui',4.0

|positive|,2019-02-10 ,b' RT @UHDTrader: $FUSZD - #TaggyourAnimoji sounds like Something #Apple @iPhone_News Needs! @VerbTech_Co is Dominating the #InteractiveVideo\xe2\x80\xa6',2.0

|neutral|,2019-02-10 ,"b' Federated Invs Pa $FII Shareholder Goodhaven Capital Management Has Lowered Its Position by $385,200 as Stock Rose;\xe2\x80\xa6 https://t.co/NmxxCNcO1K'",0.0

|negative|,2019-02-10 ,b' Microsoft Corp. $MSFT Market Valuation Declined While Davis Selected Advisers Cut Holding; Holder Klingenstein Fiel\xe2\x80\xa6 https://t.co/8STfszhaxb',-1.0

|positive|,2019-02-10 ,b' Microsoft $MSFT Holder Syntal Capital Partners Increased Its Stake by $2.42 Million as Market Valuation Declined; B\xe2\x80\xa6 https://t.co/I1oKwbXslu',1.0

|neutral|,2019-02-10 ,"b' Addison Capital Company Has Raised Microsoft $MSFT Stake by $390,108; Mckinley Capital Management Holding in Neuroc\xe2\x80\xa6 https://t.co/Eu5qzRww1r'",0.0

|neutral|,2019-02-10 ,"b' Capital Advisors LTD Lifted Microsoft $MSFT Position by $322,848; Valuation Declined; Netflix $NFLX Position Held b\xe2\x80\xa6 https://t.co/Le69i7aMzb'",0.0

|positive|,2019-02-10 ,b' Villere St Denis J &amp; Co Increased Cypress Semiconductor $CY Holding by $1.33 Million; As Microsoft $MSFT Stock Pric\xe2\x80\xa6 https://t.co/EoGKzRajF2',1.0

|positive|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft #Partnershi\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft #Partnershi\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft #Partnershi\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft #Partnershi\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft #Partnershi\xe2\x80\xa6',2.0

|neutral|,2019-02-11 ,b' @Roth_Trader this post was feb 2 nd  $msft rallied almost 5% then pulled back',0.0

|positive|,2019-02-11 ,b' $FUSZD - Resistance at $12 Broken on Strong Volume &amp; $1.5 Million in Accumulated Shares!  @salesforce @Microsoft\xe2\x80\xa6 https://t.co/mLdtA8Jzkn',2.0

|neutral|,2019-02-11 ,b' Everything seems to be turning down AH $ES  $AAPL $AMZN $MSFT $FB $GOOGL',0.0

|positive|,2019-02-11 ,b' \xf0\x9f\x92\xaf\xf0\x9f\x94\x9b\xf0\x9f\x96\xa5@Microsoft: Microsoft: 70 percent of all security bugs are memory safety issues https://t.co/9nFSzlG4jo $MSFT\xe2\x80\xa6 https://t.co/5aqQe3WPWL',1.0

|neutral|,2019-02-11 ,"b' Dan Loeb buys Cigna and sells Alibaba, Microsoft, Netflix  https://t.co/I7bp2JWerp $nflx $msft $baba'",0.0

|neutral|,2019-02-11 ,b' RT @THValueCap: #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0

|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' RT @GetInEarly: \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listing (THIS\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' \xf0\x9f\x8e\xaf$FUSZD Finishes Today 100% BUY RATING &amp; Top 1% Of Stocks!\xf0\x9f\x8e\xaf \xf0\x9f\x91\x89See Here -&gt; https://t.co/qF5JBkIkcy \xf0\x9f\x92\x8ePre-NASDAQ Listin\xe2\x80\xa6 https://t.co/ipsg5x23X4',2.0

|positive|,2019-02-11 ,"b' Q: Out of these technology companies, what is your favorite? $GOOG $AMZN $AAPL $FB $MSFT $PYPL $SNAP https://t.co/up9wspOjWu'",2.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|positive|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $N\xe2\x80\xa6'",2.0

|positive|,2019-02-11 ,b' RT @Digital_Wealth_: Paul Tudor Jones II @justcapital_ ranks $MSFT $INTC and $GOOG as top socially responsible corporations in America. #In\xe2\x80\xa6',4.0

|neutral|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 0475 UNKNOWN to 99% of traders, was 40 cents a month ago. INSIDERS own 66%!\xe2\x9c\x88\xf0\x9f\x92\xb8\xf0\x9f\x8d\xbe $RDUS $UTHR $PTLA $OPK $GLPG $ARWR $ONCS\xe2\x80\xa6'",0.0

|positive|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $N\xe2\x80\xa6'",2.0

<<<<<<< HEAD
=======
|neutral|,2019-02-11 ,b' $MSFT breaks back below 20-day moving average: https://t.co/kORocza86i Sentiment: Neutral #MSFT #Microsoft',0.0

>>>>>>> 7df41df94db234ca11ec49826c1af49c4082c227
|neutral|,2019-02-11 ,b' $MSFT https://t.co/QEFQhONy19',0.0

|neutral|,2019-02-11 ,b' Microsoft teases HoloLens 2 launch https://t.co/FSTjWaZ2nk $MSFT',0.0

|positive|,2019-02-11 ,b' RT @HedgeFundTips: KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revisions\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,b' RT @HedgeFundTips: KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revisions\xe2\x80\xa6',2.0

|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0

|neutral|,2019-02-11 ,b' $AAPL $GE $LLY $EA $TSLA $FB $TWTR $ATVI $NVDA $SNAP $AMD $MU $BABA $VALE $BAC $AMZN $SQ $NFLX $ACB $MSFT $BMY $DIS\xe2\x80\xa6 https://t.co/5uHHf0kKFN',0.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|neutral|,2019-02-11 ,b' $MSFT https://t.co/QhFNBFOWMZ',0.0

|neutral|,2019-02-11 ,b' RT @THValueCap: #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0

|positive|,2019-02-11 ,b' Paul Tudor Jones II @justcapital_ ranks $MSFT $INTC and $GOOG as top socially responsible corporations in America.\xe2\x80\xa6 https://t.co/KOTrCMgX1H',4.0

|positive|,2019-02-11 ,b' RT @HedgeFundTips: KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revisions\xe2\x80\xa6',2.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|positive|,2019-02-11 ,b' @nachkari This is a good point. Investors likely factoring in $GOOG $MSFT $AMZN $CRM $WDAY etc interest into the price.',4.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|positive|,2019-02-11 ,"b"" RT @WallStJesus: \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX $AMAT $AMD\xe2\x80\xa6""",1.0

|neutral|,2019-02-11 ,b' RT @THValueCap: #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0

|positive|,2019-02-11 ,"b"" \xf0\x9f\x8c\xa1MONDAY'S ORDER FLOW SENTIMENT IN ACTIVE NAMES: $AAPL $NVDA $BA $TSLA $FB $SNAP $TWTR $ATVI $MU $SQ $BAC $NFLX\xe2\x80\xa6 https://t.co/vnubYA4pPC""",1.0

|neutral|,2019-02-11 ,"b"" Today's million dollar CALL #options trade: $AMAT $AMZN $EA $FB $GOOG $JPM $MSFT $NFLX $TWLO $V $WEC $CSCO $SQ $VZ\xe2\x80\xa6 https://t.co/rqmNjUWDqQ""",0.0

|negative|,2019-02-11 ,b' Today was a grind...missed moves in the a.m +$166 $AAPL $MU $SPI $MSFT https://t.co/hFCjROiZ6p',-2.0

|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0

|neutral|,2019-02-11 ,b' SLD 30 $MSFT @ 105.30',0.0

|neutral|,2019-02-11 ,b' RT @Preatorian91: $MSFT For plus 15% with GLOBAL TRADERS  reiss.trader @nourhammoury #daytrading #optionstrading  #stockstowatch https://t.\xe2\x80\xa6',0.0

|positive|,2019-02-11 ,b' RT @TheBurdetteLawF: #estate asset watch - top money flow Monday ( price x volume traced ) $AMZN $EA $AAPL $TSLA $NFLX $NVDA $ATVI $FB $MSF\xe2\x80\xa6',4.0

|positive|,2019-02-11 ,b' #estate asset watch - top money flow Monday ( price x volume traced ) $AMZN $EA $AAPL $TSLA $NFLX $NVDA $ATVI $FB\xe2\x80\xa6 https://t.co/ReqVL6JGG1',4.0

|neutral|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 0475 UNKNOWN to 99% of traders, was 40 cents a month ago. INSIDERS own 66%!\xe2\x9c\x88\xf0\x9f\x92\xb8\xf0\x9f\x8d\xbe $RDUS $UTHR $PTLA $OPK $GLPG $ARWR $ONCS\xe2\x80\xa6'",0.0

|positive|,2019-02-11 ,"b' RT @aaaamhim: $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $N\xe2\x80\xa6'",2.0

|positive|,2019-02-11 ,b' #estate asset watch - most active stocks Monday - $GE $AMD $ATVI $VALE $EA $ECA $ACB $BAC $SNAP $MU $F $CRON $TWTR\xe2\x80\xa6 https://t.co/Iy1cIqP1uc',3.0

|negative|,2019-02-11 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD Short Squeeze Alert!   \xe2\x99\xa5Up 34% on $680k Traded In     1st 90 Minutes!  \xe2\x99\xa5Get In On The Burn! \xe2\x99\xa5NASDAQ Uplist This Mon\xe2\x80\xa6',-1.0

|negative|,2019-02-11 ,"b' RT @GetInEarly: What does a NASDAQ Listing mean for $FUSZD, VERB Technologies?  \xf0\x9f\x92\x8eAccess To Traditional Debt Facilities (no slimy convertibl\xe2\x80\xa6'",-3.0

|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0

|positive|,2019-02-11 ,"b' Eyes on $TSLA around $300-$320 levels. Once it makes a strong base and I see a better daily, weekly and monthly bul\xe2\x80\xa6 https://t.co/UOxRbWm05D'",4.0

|positive|,2019-02-11 ,"b' RT @StockTweetsHQ: In The Cards_ATACAMA RESOURCES $ACRL Share Price To Rise As Nationwide Exposure Coming With ""CNNMoney"" Segment Next Tues\xe2\x80\xa6'",1.0

|positive|,2019-02-11 ,b' KEY TABLE NASDAQ EPS: Everything you need to know about NASDAQ top 30  weighted components Earnings Estimates/Revis\xe2\x80\xa6 https://t.co/rS8ioNBLUA',2.0

|positive|,2019-02-11 ,b' Carlton Hofferkamp &amp; Jenks Wealth Management Continues to Hold Position in Coca Cola Company $KO; Microsoft $MSFT H\xe2\x80\xa6 https://t.co/RGUXXYHWUN',3.0

|neutral|,2019-02-11 ,b' RT @Futurist_Invest: Oh boy! Microsoft $MSFT teases HoloLens 2!!  #Microsoft #AR #VR #AugmentedReality #MixedReality #Wearables #wearablete\xe2\x80\xa6',0.0

|positive|,2019-02-11 ,b' 5g $xlnx and chip $amd strong  Fin tech paypal(Venmo) &amp; $ma solid.  Semi\xe2\x80\x99s trouble b/c $nvda however doesn\xe2\x80\x99t define\xe2\x80\xa6 https://t.co/dYZJ3IcA7h',2.0

|neutral|,2019-02-11 ,b' Microsoft $MSFT Market Valuation Declined While Alpha Cubed Investments Decreased Its Position; As Skyworks Solutio\xe2\x80\xa6 https://t.co/zJUIGUGFrN',0.0

|neutral|,2019-02-11 ,b' Hengehold Capital Management Increases Holding in Ford Mtr Co Del $F; Zuckerman Investment Group Trimmed Its Micros\xe2\x80\xa6 https://t.co/9kdxdtgShU',0.0

|neutral|,2019-02-11 ,b' RT @crabbermike: @stockstobuy $FUSZD https://t.co/liMFxiPqkw #stock #stocks #Investors #Investor #Traders #Investment #Investments #NASDAQ\xe2\x80\xa6',0.0

|positive|,2019-02-11 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MAKE SURE YOU ARE IN THE ""KNOW"" \xf0\x9f\x91\x89CLICK THE PIC BELOW FOR THE ROAD TO NASDAQ  #OPPORTUNITY #millionairemindset\xe2\x80\xa6'",2.0

|positive|,2019-02-11 ,b' RT @FoolMCochrane: This is a great breakdown of the #Cloud companies. $MSFT $AMZN $GOOG $GOOGL $IBM $CRM $WDAY https://t.co/qRuT3paaYX',3.0

|neutral|,2019-02-11 ,b' RT @THValueCap: #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0

|positive|,2019-02-11 ,b' 200 DMA Support today: $MSFT ... https://t.co/LjP7KUcNnp',2.0

|positive|,2019-02-11 ,b' Weekly Stock Market Review: Week #7 Top Stock Picks  https://t.co/6oajoDgYVg  #stockstowatch $MSFT $MU $NFLX $AAPL\xe2\x80\xa6 https://t.co/DlLNaT75uY',2.0

|neutral|,2019-02-11 ,b' Microsoft teases HoloLens 2 launch $MSFT https://t.co/ng8djovM5C',0.0

|positive|,2019-02-11 ,"b' As Microsoft $MSFT Stock Declined, Overbrook Management Has Raised Its Holding by $9.61 Million; Bath Savings Trust\xe2\x80\xa6 https://t.co/YiW3c1A7t7'",1.0

|positive|,2019-02-11 ,"b' As Idexx Laboratories Com $IDXX Shares Declined, Sandhill Capital Partners Trimmed by $2.62 Million Its Position; A\xe2\x80\xa6 https://t.co/PmKw06oucT'",1.0

|positive|,2019-02-11 ,"b' $IRNC 045 DO U LIKE MONEY? Was $3 months ago, INSIDERS own 66%!\xf0\x9f\x92\xb8 $AAPL $CLDX $INTC $AMZN $MSFT $AKAM $CMCSA $PFE\xe2\x80\xa6 https://t.co/WWq4SiKwYG'",2.0

|neutral|,2019-02-11 ,"b' $IRNC 0475 UNKNOWN to 99% of traders, was 40 cents a month ago. INSIDERS own 66%!\xe2\x9c\x88\xf0\x9f\x92\xb8\xf0\x9f\x8d\xbe $RDUS $UTHR $PTLA $OPK $GLPG\xe2\x80\xa6 https://t.co/6WdiXweV9s'",0.0

|positive|,2019-02-11 ,b' Golub Group Trimmed Its Microsoft $MSFT Position; Chart Industries $GTLS Sellers Increased By 5.14% Their Shorts https://t.co/slxvNp5igo',1.0

|neutral|,2019-02-11 ,"b' As Microsoft $MSFT Market Valuation Declined, Zwj Investment Counsel Lowered Its Holding; Broadridge Financial Solu\xe2\x80\xa6 https://t.co/RI6ohWXQrQ'",0.0

|neutral|,2019-02-11 ,"b' RT @realsheepwolf: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP,\xe2\x80\xa6'",0.0

|neutral|,2019-02-11 ,b' Birmingham Capital Management Co Continues to Hold Position in Metlife         Com $MET; Microsoft $MSFT Stake Has\xe2\x80\xa6 https://t.co/mcA39NlGOA',0.0

|neutral|,2019-02-11 ,"b' ViewRay, Inc. $VRAY Analysts See $-0.22 EPS; Main Street Research Upped Microsoft $MSFT Position https://t.co/LX7AGxpR3g'",0.0

|neutral|,2019-02-11 ,b' #cloud #aws #azure #GCP $AMZN $GOOGL $MSFT $BABA $ORCL https://t.co/OreuYo3pm1',0.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|positive|,2019-02-11 ,b' RT @FoolMCochrane: This is a great breakdown of the #Cloud companies. $MSFT $AMZN $GOOG $GOOGL $IBM $CRM $WDAY https://t.co/qRuT3paaYX',3.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|negative|,2019-02-11 ,"b' RT @GetInEarly: What does a NASDAQ Listing mean for $FUSZD, VERB Technologies?  \xf0\x9f\x92\x8eAccess To Traditional Debt Facilities (no slimy convertibl\xe2\x80\xa6'",-3.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|neutral|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - \xf0\x9f\xa7\xa8Partnerships W/ @Microsoft @salesforce @Oracle @NetSuite @Adobe @marketo @Gartner_inc @Odoo @facebook @Instapage @\xe2\x80\xa6',0.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|neutral|,2019-02-11 ,"b' RT @realsheepwolf: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP,\xe2\x80\xa6'",0.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|positive|,2019-02-11 ,b' This is a great breakdown of the #Cloud companies. $MSFT $AMZN $GOOG $GOOGL $IBM $CRM $WDAY https://t.co/qRuT3paaYX',3.0

|neutral|,2019-02-11 ,"b"" RT @techeblog: #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb #gadgets #tech\xe2\x80\xa6""",0.0

|neutral|,2019-02-11 ,"b"" #Microsoft #HoloLens2 teased ahead of #MWC19, could use Qualcomm's 850 ARM processor. https://t.co/dm9deJqRkb\xe2\x80\xa6 https://t.co/jb9nzGzvze""",0.0

|negative|,2019-02-11 ,"b' RT @GetInEarly: What does a NASDAQ Listing mean for $FUSZD, VERB Technologies?  \xf0\x9f\x92\x8eAccess To Traditional Debt Facilities (no slimy convertibl\xe2\x80\xa6'",-3.0

|positive|,2019-02-11 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MAKE SURE YOU ARE IN THE ""KNOW"" \xf0\x9f\x91\x89CLICK THE PIC BELOW FOR THE ROAD TO NASDAQ  #OPPORTUNITY #millionairemindset\xe2\x80\xa6'",2.0

|neutral|,2019-02-11 ,b' RT @UHDTrader: $FUSZD - \xf0\x9f\xa7\xa8Partnerships W/ @Microsoft @salesforce @Oracle @NetSuite @Adobe @marketo @Gartner_inc @Odoo @facebook @Instapage @\xe2\x80\xa6',0.0

|neutral|,2019-02-11 ,"b' RT @realsheepwolf: $FUSZD, The #NASDAQ Clock Is Ticking. Ringing the NASDAQ Bell This Month! Partnered with: $MSFT, $CRM, $ORCL, $FB, $SAP,\xe2\x80\xa6'",0.0

|positive|,2019-02-11 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD ON THE ROAD TO THE NASDAQ\xf0\x9f\x8f\x86PURE #UNICORN \xe2\x9d\x93WHEN IS THE LAST TIME YOUR OTC TICKER UPLISTED TO THE BIG BOARDS  $FUS\xe2\x80\xa6',1.0

<<<<<<< HEAD
|positive|,2019-02-11 ,"b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MAKE SURE YOU ARE IN THE ""KNOW"" \xf0\x9f\x91\x89CLICK THE PIC BELOW FOR THE ROAD TO NASDAQ  #OPPORTUNITY #millionairemindset\xe2\x80\xa6'",2.0
